VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,26-Mar-20 14:21:18.00684
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,26-Mar-20 15:36:17.72560
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,26-Mar-20 15:51:18.00684
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,26-Mar-20 18:21:18.05371
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,26-Mar-20 18:36:18.13184
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,26-Mar-20 19:36:18.06935
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,26-Mar-20 19:51:18.14746
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,26-Mar-20 20:51:18.36621
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,26-Mar-20 21:06:18.17871
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,26-Mar-20 22:36:18.50685
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,26-Mar-20 22:51:18.69434
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 00:36:18.42871
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,27-Mar-20 00:51:18.53809
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,27-Mar-20 02:21:18.67873
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.5,GOOD,27-Mar-20 02:36:18.63184
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.5,GOOD,27-Mar-20 04:36:19.20998
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 05:06:18.78809
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 05:36:18.63185
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,27-Mar-20 05:51:18.70998
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,27-Mar-20 08:06:19.14746
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 08:21:18.85060
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 09:36:19.08496
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,27-Mar-20 09:51:19.36621
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-2.,GOOD,27-Mar-20 11:21:19.08496
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 11:36:19.24121
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 13:36:19.25685
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,27-Mar-20 13:51:19.30373
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,27-Mar-20 15:21:19.52246
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,27-Mar-20 15:36:19.50684
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,27-Mar-20 18:51:19.74123
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,0.,GOOD,27-Mar-20 19:06:19.83496
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,27-Mar-20 19:21:19.75684
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,27-Mar-20 20:36:19.81935
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,27-Mar-20 20:51:20.00684
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,27-Mar-20 22:51:20.11623
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,27-Mar-20 23:06:20.06934
